segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm
3635,10.434098243713379,2.5803053106981824,3.4155705150690756,8.647949625845715,3.716020840012422,231.1479414400261,0.5246950576542483,785.2277463188695,0.4104322746952494,1133.6946493734,0.3156055019175712,92.01084449797177,0.7974483480702717,27.424713063929968,0.6108920296293084,79.18178170111973,0.353935316245667,0.2594382125027506,4.38674029058276,508.08884363779816,1.118769277707858e-16,1330.7284125896151,5.12592216320293e-16,-0.0003971745547718389,4.0946813918190294e-16,-0.0017543755241959153,2.471995664628137e-16,9135837836427.967,1.0154421087085996,450885693988.3859,3.890978057988628,20335130250.555202,1.4660796527165363,5.099876355424598,4.308566437552996,12.662646757166065,5.089597572394057,0.2445531189441681,0.2959859073162079,1.1612534523010254,0.9167003631591797,17.750988006591797,12.900538444519043,16.779218673706055,11.563687324523926,0.9003580212593079,1.2988319396972656,15.765382766723633,0.16996346414089203,8.85474967956543,0.685478687286377,10.582315444946289,0.7380502223968506,13.278791427612305,0.7455114722251892
3636,10.395795822143555,1.133903737615309,5.053102487098611,25.19660012714511,2.657828744553493,231.00029350247706,0.48442950950835484,770.1830687976978,0.41228413011891446,1145.19411641982,0.27822949649275397,101.30931544281151,0.7572557515002976,27.517266974222434,0.6573349393161861,83.66307108253434,0.3136643499823731,0.06794857475905867,7.820101086423755,936.3531430780534,2.4290990607777333e-16,1637.590938317054,1.388464421260801e-16,-0.0011616178222620846,3.733421274044077e-16,-0.0017550395743095857,2.4705660800590314e-16,23073240172811.375,0.7944897982925745,742396595336.3274,3.4906470229088717,37358340225.59106,1.294855490666517,1.9219698202881677,7.552745768521065,5.128794999355566,4.90831422016554,0.2445531189441681,0.37128567695617676,1.44815993309021,1.2036068439483643,17.102066040039062,11.220085144042969,16.779268264770508,11.823633193969727,1.032200813293457,1.1921051740646362,15.659307479858398,0.1677611768245697,8.242548942565918,0.7657739520072937,9.792292594909668,0.8412508964538574,12.239551544189453,0.8408147692680359
3637,10.356497764587402,2.888626750692763,3.167713426025324,6.905580226641624,3.124747883017523,236.47029089025887,0.5005025772336509,770.3958465941207,0.39026920279172217,1181.3248841468878,0.2533433581727113,99.65100138432275,0.7647552209046328,24.684037695803987,0.6453943200027334,82.85578800273382,0.2957908502541672,0.4120684610707735,3.116562602062255,491.58269485045935,1.1563348233423864e-16,1638.8913066440716,2.774725505241968e-16,-0.00021418338719989617,2.5310136949921903e-16,-0.001755701754662536,0.0,8035967980012.913,1.059289144301488,429215419875.526,4.009172071055921,23103615374.054657,1.42847824190415,4.482550535711201,4.212827895626662,17.114623371646445,4.801879789585711,0.2445531189441681,0.2880222201347351,1.173170566558838,0.9286174774169922,16.77734375,12.133170127868652,16.959152221679688,9.72986125946045,0.861721932888031,1.323296070098877,15.739814758300781,0.16744451224803925,8.950246810913086,0.6913295984268188,10.66250228881836,0.7231898903846741,13.611214637756348,0.6963048577308655
3638,10.317099571228027,2.417174606529599,3.5062473176385764,8.744708515625067,2.562913771761253,237.2486297211653,0.4891149135952651,759.1680843859789,0.39617805604273715,1151.9711274061797,0.27851357091724427,97.43349645427736,0.7553280370795005,25.917438863209007,0.6013010324254243,82.26286886488923,0.3151533463701892,0.21030121363199455,4.717557486256881,706.7227324346975,3.2172967559698786e-16,1596.8591344084828,3.2883114081922313e-18,-0.0007274528780001795,0.0,-0.0017455738425650531,3.727463121715332e-16,11985524031583.172,0.9658327955855969,430507217534.02106,3.807449458306582,23325540410.596485,1.3538955181696695,6.04087244478124,4.663338629473564,12.184695878178289,5.735974402239996,0.2445531189441681,0.2688009440898895,1.1333686113357544,0.8888155221939087,15.970527648925781,11.773458480834961,17.267038345336914,11.753485679626465,0.8624228835105896,1.3327889442443848,15.708601951599121,0.17609179019927979,9.13720417022705,0.6557457447052002,10.803167343139648,0.7124825119972229,13.323396682739258,0.7402375340461731
3639,10.278796195983887,1.8800496354568952,4.08247415227679,10.62661573850317,2.580703791766467,222.04953114240166,0.5598321265516077,833.0146886213405,0.37533521321535196,1187.19010335278,0.2817498778155074,87.47923672838844,0.84765871578491,28.860811355558702,0.6260613145565167,76.09538908368097,0.36045934251260814,0.26587045811645144,3.8694439749012957,373.0358121715587,3.047611891732572e-16,1940.3861603927883,3.5153880204526706e-16,-9.74595806322673e-05,1.3916912792420062e-16,-0.0017536315395672295,2.4730444178782726e-16,3252060348871.802,0.8911455193628837,162841425477.48434,2.676473436668482,13027755466.046047,1.500313148190898,1.4786351311262418,4.905792558024327,4.739428792397883,5.172356620323353,0.2445531189441681,0.2445531040430069,0.8726240396499634,0.6280709505081177,14.145317077636719,11.145944595336914,17.269412994384766,11.647296905517578,0.7027406692504883,1.516403317451477,15.788371086120605,0.1556677669286728,9.869714736938477,0.5940372943878174,11.662776947021484,0.6246868371963501,14.96203899383545,0.5665832161903381
3640,10.239398002624512,2.3335217525778935,3.6049451405482826,8.047814871354523,2.7007474104264295,234.85880922634485,0.5240285214729549,821.5159352015819,0.3781485971098255,1204.289075710293,0.25718015626272883,92.30428388012331,0.7876739145841053,28.077378283792022,0.5896366542826404,78.63705668566057,0.33330348105433716,0.3443099037181828,3.360197696351228,408.3059753428551,0.0,2257.7468726861994,2.0141644592133545e-16,-0.00018200213912325137,3.4393245000081107e-18,-0.0017549802016644,0.0,3062268552301.324,0.8321484334945334,146514915035.7474,2.6392910393167988,10107410086.511412,1.4495230329369277,1.675235652399135,4.352548422034732,9.475271554292288,4.978781155117776,0.2445531189441681,0.2445531040430069,0.9018744230270386,0.6573213338851929,15.829161643981934,12.540863037109375,17.6397647857666,10.742875099182129,0.7081601023674011,1.4957120418548584,15.878713607788086,0.1530546396970749,9.748308181762695,0.6094956994056702,11.75521183013916,0.5901309251785278,15.008111953735352,0.5514938235282898
3641,10.20009994506836,2.3268909425653646,3.5470689531290707,9.193782278745648,2.699884404961124,227.59569819099545,0.5032251114951014,787.7811536776287,0.3955981092596479,1144.4854153102197,0.29137313879311466,94.71798031235099,0.7710530902862731,27.26395256568102,0.6760113738772606,81.62172413478358,0.33200723100091883,0.2708164187876026,4.271970797849876,682.7326675536953,3.3296809565931803e-16,1538.2406725606406,1.4781410965082157e-16,-0.0010241505155000798,4.234542310242756e-16,-0.001755092821022392,1.2354926867673305e-16,13316470498516.262,0.8589148602678278,411775005334.111,3.5770442743035002,25171625329.42882,1.3620882289459255,4.777718475753954,4.630036138907212,17.01338088669145,5.089822067356561,0.2445531189441681,0.29042550921440125,1.284719705581665,1.0401666164398193,17.00897979736328,12.951075553894043,18.902240753173828,11.454913139343262,0.906367838382721,1.2966530323028564,15.81651496887207,0.16738097369670868,8.79273509979248,0.6997454762458801,10.485601425170898,0.7306969165802002,13.218555450439453,0.7438410520553589
3642,10.161796569824219,1.8484699349677698,4.0000591591146675,11.326886649962004,2.746565899955995,234.58192165176862,0.4974711435906206,769.6414870250903,0.40705473257048813,1150.4057099166553,0.2813156033416127,99.84920775460365,0.7496585563591103,27.773101625044543,0.6616097760672327,83.66544409083191,0.29968020366292714,0.1243812901728781,5.484901456615573,744.1884550790552,0.0,1502.4857590174129,3.0266333518119816e-16,-0.0008199769858643187,2.6444697623864946e-16,-0.0017552003917247207,0.0,14223589799511.527,0.7548391117597525,678926289181.3086,2.9020694346468563,28620884199.664116,1.3212377144812577,2.532439930503176,5.643878362820368,8.864463084119564,4.652669469173448,0.2445531189441681,0.34084078669548035,1.2773830890655518,1.032829999923706,15.90091609954834,11.19689655303955,17.087034225463867,10.735023498535156,0.931113600730896,1.25459623336792,15.941079139709473,0.17145800590515137,8.624541282653809,0.7180435657501221,10.365517616271973,0.7348078489303589,13.054413795471191,0.7458308339118958
3643,10.122398376464844,2.1568797221132177,3.730563759034834,9.941757490890193,3.3334255417793814,235.9522963181495,0.503486110191515,789.3043979658611,0.385477143797672,1136.6859412837969,0.30853934660117927,97.07430406624293,0.7600034433284217,27.025327724775465,0.6175273552323582,82.10630633192069,0.3108651012900534,0.11083732230554662,5.631638078625239,682.4310428011556,0.0,1644.8569246284385,2.764109057219211e-16,-0.0010481983830100683,0.0,-0.0017539550527538301,3.7088824053383777e-16,11181669968701.834,0.6356276906008366,364664626560.74493,3.4578373696695417,20129276203.348072,1.2431108907272592,2.6567721818139036,5.184486960689478,10.146561764351759,4.218767224942922,0.2445531189441681,0.25889265537261963,1.1409670114517212,0.8964139223098755,17.10504150390625,13.039743423461914,17.262170791625977,10.41527271270752,0.8605672121047974,1.348914384841919,15.816269874572754,0.16921183466911316,9.211316108703613,0.6521555185317993,10.840768814086914,0.6955150961875916,13.729809761047363,0.682315468788147
3644,10.08409595489502,2.3972393432160097,3.4328449246994635,7.876682932241685,2.9374445439644936,239.89387417754796,0.48553756199136305,769.2486130730573,0.4001358991951307,1170.367199277301,0.26348526772802217,99.86976760741106,0.7324468218059876,26.486772978781836,0.6620647419693982,83.8577671986709,0.2997056387871128,0.2681719510722805,3.8480536735958832,623.9104066006852,0.0,1519.7038752660096,1.4961709260854024e-16,-0.0009205295087477192,3.533408203156173e-16,-0.0017555331341144631,1.235182807338358e-16,12321589337087.713,0.8313439351590783,511246841535.02606,3.508725620637254,27261042503.909386,1.403266719692899,3.7980072548575783,5.00141594565426,11.731489347485143,4.857396337300526,0.2445531189441681,0.31623002886772156,1.1779980659484863,0.9334449768066406,17.067331314086914,11.559154510498047,17.476009368896484,11.312654495239258,0.9128775596618652,1.2744545936584473,15.71634578704834,0.1733926385641098,8.93409538269043,0.669140100479126,10.501786231994629,0.7377662062644958,13.03675651550293,0.7568709850311279
3645,10.044697761535645,1.9740669851000738,3.8900253038439745,11.001668183185894,3.2508539624837143,226.53981954819648,0.5074632380150845,778.2820933435371,0.4314168053865444,1129.75326577314,0.31656792673350126,96.53594009240551,0.7967224356211847,25.48679561853622,0.6566429907004109,80.78083782002315,0.34879210501272634,0.10156392159525221,6.708937937592331,866.1750698855104,3.937547096684841e-16,2008.344945890426,1.132144534774742e-16,-0.001636260889654531,5.300876794601699e-16,-0.00175507841323868,1.2355028291696725e-16,12334415177466.184,0.7026877787215887,734779662009.529,3.2689026488609025,24389919310.85158,1.402779341438883,3.7594531129942235,5.1354217157548305,10.5354974236232,5.091736494763807,0.2445531189441681,0.2760792672634125,1.2183725833892822,0.9738194942474365,19.33749008178711,12.48317813873291,17.79331398010254,12.273255348205566,0.9077953696250916,1.3139441013336182,15.674421310424805,0.16679421067237854,9.009206771850586,0.6808088421821594,10.622598648071289,0.718718945980072,13.39215087890625,0.7093303203582764
3646,10.00529956817627,2.30261253439304,3.4924798430027746,6.845283077972768,2.414891711875832,232.96723497200205,0.49707714816262816,791.5866139671512,0.3888939539479054,1189.7025337286036,0.2438828855079068,97.0332380101848,0.7678790427125726,28.496534113759722,0.6193227525803771,83.04001042706565,0.29625557422294885,0.2890801019392939,3.672590220266682,671.0924340182784,1.6940563171141275e-16,1856.6056091456155,0.0,-0.0012650246630964688,0.0,-0.0017543281264771002,3.708093677991853e-16,10572515720145.266,0.8483675469172546,314289564945.1658,3.541609118379709,20807755614.514168,1.4291604296564655,3.8428475240991973,5.418809259709235,12.751079690561689,5.357657996210273,0.2445531189441681,0.25101661682128906,1.0829516649246216,0.8383985757827759,15.178214073181152,12.536291122436523,16.62439727783203,10.031904220581055,0.8212123513221741,1.3665835857391357,15.758646011352539,0.16514672338962555,9.381569862365723,0.6244952082633972,11.035898208618164,0.6597891449928284,13.988468170166016,0.6480950713157654
3647,9.966996192932129,2.4347312050353724,3.3456628792464715,7.8929199788844455,2.5149936044914463,236.36205017286673,0.47850419539224653,752.9644189722086,0.41300314400884414,1134.9153672335078,0.2832296376490256,101.6867191277315,0.7229887595438459,26.491279466250116,0.6296411593531622,85.43321464331876,0.29211185321389926,0.2533296307966949,3.9606351462957377,789.7395493622137,2.879096983642986e-16,1530.9292628682294,3.429923404242452e-18,-0.00112704019543914,0.0,-0.001755346479614436,1.2353141503136757e-16,17695954115359.156,0.7810762506517435,806361232805.102,3.924116012127106,32993577523.141224,1.3562253585813644,4.037089408775688,5.341029715177169,12.916501419664023,4.439253740147512,0.2445531189441681,0.36993739008903503,1.3194364309310913,1.0748833417892456,18.465335845947266,12.26856517791748,17.88828468322754,12.32683277130127,1.0070828199386597,1.2119930982589722,15.840313911437988,0.1848122626543045,8.558188438415527,0.7088063955307007,10.119711875915527,0.7581855058670044,12.648550033569336,0.7781598567962646
3648,9.927698135375977,2.8493085786567716,3.2023459669946606,6.654571572983936,3.470050696805585,238.51863759045645,0.4955150663907592,768.019779083233,0.3810883687694364,1164.2770958617095,0.26373444534313656,99.44069502300646,0.7503789266097116,27.439978946824922,0.624594599455597,83.60650413597673,0.2918055169825969,0.41868779960660296,2.953791317937344,546.6562935313732,2.0796767377762096e-16,1704.6890468733147,2.6676264021320893e-16,-0.0013194317574417628,1.642999734140207e-16,-0.001754104198884947,1.2371775727415004e-16,7612709181686.801,0.8412495562061632,347209406979.0477,3.2235905058539904,22794820368.805943,1.4380855610797318,3.301572800724093,4.1521271275337535,15.26863052179114,4.4813738158804375,0.2445531189441681,0.287667453289032,1.21785569190979,0.9733026027679443,15.578125,11.80695915222168,18.251998901367188,11.55363655090332,0.9131330847740173,1.2903354167938232,15.904458045959473,0.16800062358379364,8.792768478393555,0.7134360671043396,10.390241622924805,0.7491158246994019,13.305927276611328,0.7324663400650024
3649,9.888299942016602,3.2823520611588406,3.010264615654204,5.53875023591427,2.8467536931595143,236.91547616720914,0.471103533266714,752.5847470966547,0.3972266322832391,1146.829560573272,0.273850322655699,100.67203356611232,0.7490459831436505,26.270542231317243,0.614782954906299,84.44013510908897,0.29110690940102296,0.4409059411331565,3.011432138898784,535.5735138086986,2.122712098160698e-16,1327.0634179761817,0.0,-0.0008421365125443593,2.574884609170522e-16,-0.0017479349826382375,2.4806078512749204e-16,11867362629701.363,0.9346672808751407,436385555447.21216,3.8605264942400823,27933838013.650806,1.413790674066112,8.115499092017242,3.7781126485738517,18.13652732690609,4.695156870634482,0.2445531189441681,0.40510228276252747,1.4379956722259521,1.1934425830841064,17.375003814697266,11.369260787963867,17.27813148498535,10.088092803955078,1.078755497932434,1.1518540382385254,15.8649263381958,0.17475250363349915,7.878260135650635,0.8241844177246094,9.648775100708008,0.8514219522476196,11.945334434509277,0.8793479800224304
3650,9.849997520446777,2.376066880953043,3.4725504582635844,6.676748169455632,2.5823192585834445,235.52967531041799,0.4969498309203693,785.9703040687888,0.3990124758037008,1185.266646889714,0.2454057641275284,97.66624070356097,0.7423092811481055,26.040266330464583,0.6413478085378693,83.03846938824186,0.30102041883236547,0.22358773088960768,4.680837066754282,621.0415786440378,0.0,1427.4326447448598,1.5928854946698588e-16,-0.0007271874165454217,1.4909528792950213e-16,-0.0017346266184050559,3.7502093913988253e-16,13767100817762.521,0.9079899945047343,411331481728.75214,3.905676916741801,23781417766.677834,1.2925055008678015,5.046112547493569,4.807528381278272,19.43600752180187,5.397204247438778,0.2445531189441681,0.3476664125919342,1.2805919647216797,1.036038875579834,18.770021438598633,11.187170028686523,17.5726318359375,10.646775245666504,0.9610739946365356,1.232216477394104,15.91038990020752,0.1671171486377716,8.545019149780273,0.7204826474189758,10.148778915405273,0.7813023924827576,12.898852348327637,0.7614219784736633
3651,9.810598373413086,2.314529520976656,3.556652792015157,10.076220183944905,3.8126320130480944,231.83877505958588,0.5120997517135265,792.4455743672418,0.40698646596513405,1197.6537511027161,0.24535845956536062,96.56099682905165,0.7930421377223936,27.666105363989782,0.6272367552448337,81.26242795350592,0.32451223938987755,0.20925971416814024,4.658938286676479,652.3706452397375,0.0,1648.138238254739,4.1387367303122203e-16,-0.0009160012767202247,1.1836251761215105e-16,-0.0017543071882662568,3.7081379352620594e-16,11018795714479.76,0.9813798251284972,556768909143.169,4.128904140118355,19813340268.416145,1.4160748012205802,4.356572106416432,4.982745276682293,16.17932262327896,5.538169282394233,0.2445531189441681,0.28352826833724976,1.1677101850509644,0.9231570959091187,17.567949295043945,12.446260452270508,16.613088607788086,8.985629081726074,0.9064387083053589,1.3052505254745483,15.86172103881836,0.17232614755630493,8.997512817382812,0.6666303277015686,10.446907043457031,0.7475703954696655,13.398707389831543,0.724385678768158
3652,9.772295951843262,2.5450803872966343,3.3441451353937155,7.724820308608681,3.3848666461111674,240.22643823641033,0.46098453549920787,752.5861206492864,0.408208495700255,1128.704767570825,0.2884420579598728,107.11467382951969,0.7156413292729691,25.83248329844664,0.6388101401570606,84.8273487425351,0.29513431543060226,0.21014835892257494,5.200770572773183,774.9557444070653,1.4670107105096717e-16,1470.103073924543,3.09330249662348e-16,-0.001688515184288121,3.852052554086101e-16,-0.0017547386827124053,1.2367302302572136e-16,23777808739084.41,0.8806495193629197,859368340382.5862,4.884663714805215,31868613479.59182,1.3190772509326316,9.70018832638846,4.556162685138199,18.307173101123972,5.427224508819106,0.2445531189441681,0.4658830165863037,1.368767499923706,1.1242144107818604,17.228004455566406,11.166193962097168,16.824359893798828,10.36385440826416,1.0622385740280151,1.1217750310897827,15.982644081115723,0.18252462148666382,7.879286766052246,0.7967497706413269,9.674382209777832,0.8296635746955872,11.926392555236816,0.8646265268325806
3653,9.73299789428711,2.8267659368889912,3.346843971478508,7.142571107377426,2.9480832913271424,230.83854623629577,0.5323311588804027,799.6396544187775,0.3997966943721214,1149.3254503422463,0.29616050644283826,92.33886994169922,0.8141843521486571,25.456343045464656,0.6189234916739272,80.3853274999843,0.32486715127298216,0.3469004393186779,3.927619116093114,528.452520787425,0.0,1470.789966091459,4.637099651207165e-16,-0.00034961850377859913,1.5505503295273108e-16,-0.001754689009702044,1.2357770140357896e-16,7941128429790.105,0.999451773011507,355448461807.533,4.278618593499433,17914705457.964424,1.4124921163781539,5.112666344795243,3.7595127776803574,17.226449445453543,4.34494879749183,0.2445531189441681,0.2940467894077301,1.13490891456604,0.8903558254241943,17.56604766845703,13.307397842407227,19.06232261657715,11.142434120178223,0.8765120506286621,1.3046897649765015,15.652600288391113,0.18160249292850494,8.70822525024414,0.7290122509002686,10.700567245483398,0.721371591091156,13.589953422546387,0.7079759240150452
3654,9.693599700927734,2.4759793815858817,3.4432727101680674,7.24708578092361,2.6059442953989636,233.76404111730525,0.4921697905717998,780.4684027612608,0.39862069609680506,1155.2156269778927,0.27024258126519957,100.75939026293526,0.7637618343280089,27.932315688438468,0.6703981562670213,82.31229076507647,0.30991234905632054,0.26103486840674084,4.2442497360840425,583.4345328264927,1.948579169128909e-16,1392.1953855881727,3.2664046698757236e-16,-0.0007629594775390455,1.4210481741214348e-16,-0.0017445002762434868,1.2439885534356073e-16,10799520490388.695,0.9222259886489218,435241586560.396,4.535756084095525,23159460384.68854,1.4026227429682412,4.158258176146282,4.684024273206885,18.886097772433914,5.18433025849133,0.2445531189441681,0.3892963230609894,1.205535650253296,0.9609825611114502,16.636754989624023,11.305100440979004,17.698938369750977,11.995041847229004,0.9694644212722778,1.1995933055877686,15.995759010314941,0.17764140665531158,8.252364158630371,0.756896436214447,10.263795852661133,0.7475690841674805,12.916036605834961,0.7491047382354736
3655,9.655296325683594,2.213488119843273,3.667055111598881,8.632826400987142,2.856794444946079,233.75364903043783,0.5136435071887651,803.0322853882924,0.3748082194322807,1184.328421878726,0.26309116586749576,95.89364642750519,0.7666029707338499,31.66799867701679,0.6330278712633475,79.90620608009338,0.3266137313727601,0.29292346053187573,3.7388940003811477,457.3254485474118,2.4859066575611725e-16,1672.9804833212218,2.7176431336301715e-16,-0.0008758325610850479,2.4766457909549335e-16,-0.0017550398225281152,0.0,5490950717369.273,0.9063759033036934,208254320707.11014,3.268676952314744,15804260352.100643,1.4869954953441988,2.6507547314816047,4.84244736362192,13.75342701660133,5.0848550967535875,0.2445531189441681,0.2838691473007202,1.0610835552215576,0.8165304660797119,17.139745712280273,12.061739921569824,17.849267959594727,12.140661239624023,0.834732174873352,1.3414256572723389,15.897114753723145,0.15792205929756165,9.083542823791504,0.6598826050758362,10.992920875549316,0.6752824187278748,13.829567909240723,0.6654701232910156
3656,9.615898132324219,2.069195396457005,3.7581695205209655,8.633713575353557,2.4232799766922675,225.97252740773112,0.5179325500547438,800.7421740966596,0.4108447087990929,1150.4778596489955,0.30024795217791234,99.49120722996115,0.7919865811143815,27.435762273079114,0.6431454765735013,79.85372657377556,0.339742414068035,0.22803688683814677,4.289524333994361,487.20459202305017,3.500903418118773e-16,1431.045916101834,1.5888635919006529e-16,-0.0007965551062417332,4.0833414938519446e-16,-0.0017540231804128168,1.236246116462763e-16,6453680804453.862,0.8285125628719925,339663700208.0796,3.4115024453016742,21464773391.786804,1.4239228812207763,2.9721630760425275,5.0491870255814355,8.343891503104473,4.904680858089423,0.2445531189441681,0.3498425781726837,1.158104419708252,0.9135513305664062,17.321977615356445,11.337499618530273,19.6350154876709,11.457677841186523,0.9276611804962158,1.2349214553833008,16.047945022583008,0.17329141497612,8.448198318481445,0.7401140332221985,10.545613288879395,0.7096042633056641,13.102638244628906,0.7287123203277588
3657,9.577595710754395,2.5665254900749646,3.474400458747294,7.607467951041736,2.9440237083350405,241.61604842697776,0.46827283364247296,761.7819261467263,0.39591164381522836,1162.4587014001072,0.2689548528015155,104.56315928199207,0.7271395061478212,26.651688629764642,0.6531898389402288,83.56017368185663,0.29361227918731553,0.26085089397375916,3.978460344794657,491.1706668933958,2.3141467058445057e-16,1348.2815051836476,0.0,-0.0007363589644028177,1.4723826623945364e-16,-0.0017431132556600072,1.2439836240875644e-16,9140774831645.53,0.8934101744032548,454490970014.3266,3.645050120889983,25638467958.54805,1.4666593195784827,5.340643402540596,4.312416420731876,12.415306070909956,4.878252186518845,0.2445531189441681,0.3247501850128174,1.145578384399414,0.9010252952575684,18.972686767578125,12.263973236083984,18.25785255432129,12.002218246459961,0.9121991395950317,1.2720081806182861,15.810585975646973,0.174275204539299,8.567256927490234,0.7286380529403687,10.655411720275879,0.7140008807182312,13.329794883728027,0.7118067145347595
3658,9.538297653198242,1.7812471934416743,4.114174784525399,13.894022350245272,2.992602701417131,229.3225850590672,0.509792096038323,775.3206810438917,0.39846863002679467,1137.2570253304775,0.300413587181455,96.71730379838507,0.7952264629474008,23.160738774372113,0.7566027145808961,82.1758296441646,0.31629091135529014,0.12481254396747474,6.668907070972447,1432.6163880988313,0.0,2101.3436075239924,2.1640789695612499e-16,-0.002117126804498191,2.0484406889222413e-16,-0.001742026294937647,3.7342794731728607e-16,42632748080251.05,0.6495796664037982,1597604112552.552,4.9031278367844315,30661629696.062458,1.4010036388008928,9.970727402496966,5.50779802951409,24.668670732304655,4.833916957848092,0.2445531189441681,0.3403512239456177,1.3050999641418457,1.060546875,19.201330184936523,12.881115913391113,17.9999942779541,12.133260726928711,0.9885818958282471,1.2386528253555298,16.056079864501953,0.1647099405527115,8.392782211303711,0.7539180517196655,10.06794548034668,0.8003970384597778,12.813091278076172,0.7774656414985657
3659,9.498899459838867,2.2695842915723308,3.5755864371980897,8.631845214763795,2.855354123302681,237.48962757878638,0.4712146541768553,766.9487149781199,0.39800705600357306,1138.5262386010932,0.2871893768589432,101.91598991476224,0.7357181530723709,27.955406494151685,0.6284694108718643,83.6989569262986,0.28757619018582425,0.17481190116898743,5.137441330111125,674.6817627987608,0.0,1544.7062425793122,0.0,-0.0009631494105258755,2.25136860519602e-16,-0.0017550826431560055,0.0,8368250049187.876,0.8044362484959804,415106669923.52454,3.249334517385009,23776126522.792183,1.3813422381642655,2.1781977402694097,4.849978406725862,6.944995074694957,4.626191160577178,0.2445531189441681,0.3935031592845917,1.267099142074585,1.0225460529327393,17.233299255371094,12.238823890686035,17.914630889892578,12.219572067260742,0.9694705605506897,1.1963021755218506,16.030763626098633,0.1656390279531479,8.157735824584961,0.7648206949234009,10.101398468017578,0.7772641181945801,12.83124828338623,0.762591540813446
3660,9.460596084594727,3.221645169635721,2.9626817515508836,6.186585058496639,3.213883089517478,241.00107901872616,0.43978611187785754,737.5511871896691,0.4085281851215283,1134.2251875089353,0.27289113459103387,107.69573311474916,0.6759149172223232,26.80571411642128,0.6410946304707644,86.35102035406008,0.27935309868714475,0.34704200679505276,3.4781851214462005,574.951492773244,0.0,1455.810454518082,3.123671419415651e-16,-0.0009267739027000005,0.0,-0.0017543759012063835,2.4719951334031913e-16,10695989919758.941,0.746744513056663,499107683962.29736,3.567570873746672,26317921715.328316,1.2743026351862063,4.047124171535707,4.030730606516659,15.630494636798513,3.6857210655727433,0.2445531189441681,0.4991484582424164,1.384656310081482,1.1401032209396362,17.84123420715332,11.932619094848633,17.595203399658203,10.443382263183594,1.093268632888794,1.1173183917999268,15.878987312316895,0.18505391478538513,7.650520324707031,0.8431305289268494,9.404950141906738,0.8626075387001038,11.933072090148926,0.8474627137184143
3661,9.421197891235352,2.3003796308044753,3.5081214621691537,6.816897354318911,2.555552762421431,234.76412368293447,0.46789785954197527,732.2831775560309,0.3888532435418712,1133.0096727248545,0.27283770235971666,106.30373115339992,0.7210935636091553,29.15767871800626,0.6095231789343032,85.21556663016243,0.2813619946023241,0.24494188541942777,4.102321433528915,485.314537509845,3.51380895073568e-16,1445.0079760469869,3.146393652187955e-16,-0.0005917421003675173,1.8322207796473018e-16,-0.001755437878245728,2.4700055155375624e-16,8923303384203.8,0.8779760650689954,451786325818.61273,3.0065075119629716,27048022689.78704,1.2946515548393478,2.8659820520075105,4.9328120774227235,10.539833880097884,5.660234641381958,0.2445531189441681,0.3943716287612915,1.3350013494491577,1.090448260307312,17.9138126373291,12.431143760681152,18.40874481201172,9.919211387634277,1.0242639780044556,1.1648223400115967,16.02305793762207,0.1644519865512848,8.334131240844727,0.7483633756637573,9.855430603027344,0.7919615507125854,12.41230297088623,0.8148964047431946
