segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv
3746,6.108998775482178,2.65033306669362,3.2689759065413124,7.588059284157812,3.1453461065376884,328.96271140007474,0.2441796982059336,738.3535569807005,0.12135413774331513,1124.2912588559107,0.07949902668870874,225.93936970116326,0.5155836592603324,23.67476589943894,0.6672607034416066,105.68080135582669,0.038361664194280644,0.15461450648267,5.016644033624441,18.204332543342506,0.0,33.7834004765058,0.0,-0.000911402975800467,3.5687907586650288e-16,-0.00044794147709598694,1.2102051583997172e-16,17421414308155.227,0.9088970874027777,645387971967.6624,0.36868043770238934,397593824561.54474,0.29966986748622926,2.002655496639363,4.4880879366863935,4.355553312690091,3.3141132381392424
3747,6.070695877075195,2.867060864498662,3.1438088951600345,7.275531982130256,2.6836251798471227,333.00149314232243,0.2368011755081141,738.6471179258726,0.12032898122199652,1124.232807460889,0.07745921858952369,225.32280337782947,0.5006897991371769,21.858759262602636,0.6129115376478167,105.49280349200421,0.036679941844781176,0.3998970075710459,3.0664563237469613,15.281682056097424,0.0,30.204634721880087,2.352429494025255e-16,-0.0006417733736995463,1.689384784282257e-16,-0.00046251513132498126,4.68828844314588e-16,17394156993783.902,0.9823381948380966,617715173753.248,0.3149636974862612,413693486372.7504,0.31822052535634066,2.5254291567456244,4.411728538959672,4.24648510900733,3.595196308711057
3748,6.03129768371582,2.6141797286967368,3.348389889619009,9.185367831337352,2.9397784598050296,324.62363972138405,0.23714813846174743,733.8671832769384,0.12367218976667942,1116.9700343435436,0.08041089676054727,218.01573087658525,0.5010238265571579,22.601045668260504,0.6204344083332497,105.79429631799998,0.03868799821004459,0.27319061350155194,3.9654057072117093,17.85377382455403,3.979790170652332e-16,32.992111447459195,0.0,-0.0010260234993350046,0.0,-0.00046859710727664526,0.0,18727351391181.93,0.9004237895219074,647478866121.1013,0.5743166190368992,406525066930.33746,0.30800168070665285,2.175119860304801,4.351578673430596,4.30318565732585,3.402856252897737
3749,5.991999626159668,2.458013268572707,3.4105936516199953,8.810918808532543,2.8671455390556058,331.0028356443057,0.23824736171726477,738.7888977489168,0.12108420380554313,1121.7343662435794,0.07960403597122788,227.38663209943354,0.4645374952212698,21.41258712121711,0.6824292442867139,105.35513068111062,0.03449509843619412,0.18453481380255163,4.792497986114943,14.741217046757477,4.820109041921972e-16,30.131836429804462,3.5371694192057803e-16,-0.0015441902949669055,2.808467780219382e-16,-0.00043244904008823444,2.5071212373700494e-16,13108635634455.055,0.9285278721690968,581988501887.2716,0.3268225545336197,457225729124.68286,0.28985938921734217,1.3555486644085322,4.945799784927858,3.2289030101801686,3.467896081185783
3750,5.9536967277526855,1.9849519859660534,3.658718273091392,10.919690446771826,2.6902422257862537,336.4186375314612,0.25630292971704416,749.3090078820806,0.12375508649340672,1129.4330866699283,0.08195250953820032,231.0355194726331,0.5124525824962063,24.091753197796937,0.6288654833433909,105.44828479288876,0.04008654007182201,0.1156845484977574,6.6393136922619025,26.262936604442363,2.7049549854188304e-16,42.81236141726173,1.65966723684065e-16,-0.0015664369538124338,2.7685817034557207e-16,-0.0004698990463714781,1.1536543656106824e-16,25811549179428.05,1.0683443615830612,651205603601.2583,0.30488453223215484,428529155168.96,0.2837901225971694,1.9129637738015297,5.99988352364138,5.073312175356301,3.5917978697246005
3751,5.9142985343933105,2.8989392630927266,3.1255785942449603,7.951669035400113,2.999022116496299,338.62065945324537,0.24598813189890087,744.7834010160136,0.11320737480947464,1129.6410631752601,0.07764079616016745,234.6481725344232,0.5068163024688092,22.655286683247606,0.5875126800804186,105.0815987732068,0.03426229533987585,0.36918552202567395,3.2686909165072073,12.051377655415163,1.4739865351427792e-16,27.627775119473156,3.8577630628277486e-16,-0.0008149166331945564,0.0,-0.00045209799676453755,2.3981574354335847e-16,13655063561291.303,1.0758097669819284,597827956975.6957,0.31441200586219964,443627475498.5575,0.3447698826784908,2.5571829833855997,4.3240655561521555,3.0728691388373828,3.640677763181872
3752,5.875995635986328,2.9638326473860896,3.0796463298672108,7.183413937528182,2.80593660694363,325.54399571315724,0.2473509991607541,738.8589895185883,0.12224909401580529,1120.599845319503,0.07711184406679414,225.9201007586607,0.5082845004462134,22.38525124736653,0.5905353363023257,105.6629183642473,0.03854814384158292,0.23460186326994323,4.338859025924151,20.84085884171227,0.0,36.38929994523723,1.9526144686196383e-16,-0.0008256887967353558,1.3130881474621795e-16,-0.0004453802011345122,2.433842608183754e-16,26018972901616.016,0.9192709803165107,572746162894.0605,1.2988551074029688,441143473964.57806,0.3276935048708104,3.2799634244719247,4.487117527611362,6.314652295749969,3.34264594183338
3753,5.836597442626953,2.5405923355627196,3.3438579546626834,8.324353742190292,2.654630323936678,322.05307596541894,0.2439326863018395,730.1525816421098,0.12507264167326695,1116.7666364032073,0.07836544433932634,223.91383932008458,0.5170820896423683,23.40380722708175,0.668309382276717,105.9548248222273,0.04304116857949659,0.15684079951512772,5.399034027729335,32.706383258403605,4.3449789611178284e-16,48.0927784433195,1.4774416425067256e-16,-0.0016884513913023754,0.0,-0.00045780142141684465,1.1850871762235986e-16,32794746279974.246,0.8788851176670077,605332257923.7408,0.3886446082327708,400512330467.37964,0.2994439950099851,3.0486808011242688,4.774832363545716,7.578858388064654,3.25298181579503
3754,5.79719877243042,2.991879234964828,2.8979132827392555,8.606673348499745,3.5111558376415646,318.9809091900027,0.24563731685581233,722.552841094964,0.13305851533252316,1111.4568787619414,0.08141990231420926,215.75318332629402,0.5278998931111385,25.19378024105643,0.5828450396167363,106.45845590064783,0.04661944871790664,0.1746706700312038,5.026683558128925,34.83214009540825,0.0,48.431379809542285,2.934224622772792e-16,-0.0013975602218345112,1.5511503496052281e-16,-0.000468019252302665,2.3165760108183713e-16,26777339683844.445,0.8556416755352324,690211546142.6925,1.1820366743826636,435013479426.9154,0.3551741746553867,1.851622163774543,4.649890585085494,14.403811429225494,2.620528058713869
3755,5.758896350860596,1.6654511061733968,3.976378417595287,11.057577874914623,2.7623062240268164,327.87687516776657,0.2393423939096249,737.4669590328989,0.11948478253035934,1121.1708583418542,0.07853902810797851,219.78320677099197,0.5103019220345567,23.047405114019906,0.6086390507303895,105.65218338905146,0.040330960025301,0.06525492077932145,8.686160389582888,30.79451052331513,1.1536840879840163e-16,45.108365859631824,3.1497510471111927e-16,-0.0015628058996752315,1.3886167025368485e-16,-0.00046431968052413654,3.5025507790073463e-16,23172744677882.74,0.8566109366225284,620275912600.0208,0.31061218927954476,460473857059.93066,0.25557141009357737,0.884185253234314,6.377075094459667,5.307604606451402,3.583540278081542
3756,5.719597816467285,0.2483805342610253,10.469400052704355,25.04752887163906,1.9240057869076792,300.62930017255803,0.24491875644410846,690.3633795077553,0.16603651842395298,1095.711416417062,0.08738648720370432,181.91812392274278,0.6390619894336577,27.893250868259386,0.5804785511715638,108.97601347985112,0.06776090377078091,0.004104042968052695,44.5372497454978,985.7474662670979,4.613223634330355e-16,1012.3014368343776,0.0,-0.002821710795014864,3.0738860251758524e-16,-0.0008018442909326437,2.7042711028707177e-16,541330111586303.56,0.6745686038412859,3752684522514.8066,4.163663413910124,465234999761.39825,0.2915852323017525,0.4296652073503278,17.55051673636354,9.329385984138073,9.338252322338922
3757,5.68019962310791,4.002920556634892,2.6134804758271097,5.634039227484403,2.8215419084561506,298.16537893404103,0.2058370021936643,707.0011490231497,0.1270566957075922,1097.2962043609625,0.07641314875260295,175.21708151503066,0.5947499724920876,24.25406336411743,0.6070115031053529,107.75307812244445,0.04605111916163738,0.21745117889364832,4.515539287668227,42.464250493059275,0.0,56.802114434503125,1.251909281610831e-16,-0.0014832786761271805,1.46306854540534e-16,-0.0004845553481447787,2.238265488449894e-16,61991716678854.81,0.7939420710255836,602453082081.5674,0.5742467258967113,368807755528.8451,0.3684556429364995,7.771523507131768,3.7323734275984397,17.2653120608749,2.5310607015961653
3758,5.641896724700928,4.110657120597883,2.531427434350618,4.669163864436775,2.7358302079244043,305.2207179508097,0.21631616079080215,712.2233939939076,0.13029018575076443,1101.7335516060973,0.07636002770897471,192.3432616516155,0.5598851396918435,24.91872727492739,0.6332746454630094,107.13191189979253,0.042855995069357174,0.3221566014190313,3.5654065903904146,27.960502890948252,3.8118559877018157e-16,42.16845467719191,0.0,-0.001191621293620219,3.6394185914272524e-16,-0.0004491168076412209,1.208003317950738e-16,30816566783602.57,0.8542914965719608,615051071100.05,1.4052354230352333,412642875751.8611,0.39083773486781004,4.231585080069465,3.8379560071759724,9.10551508766736,2.5978253047231203
3759,5.602498531341553,3.135847652136914,2.8846307627926726,7.30363870311816,2.8214743233807225,315.3032447669372,0.22426143682867247,721.2709804083423,0.12490652189717807,1111.656766103792,0.07744843362609326,209.89770545220355,0.5457457217377608,24.86760777889236,0.5983173706256693,106.35550392887114,0.04328014165888289,0.35409924033966217,3.4377752753954134,25.44347354426014,0.0,38.36118497281211,1.8522439707315772e-16,-0.0012275608530078592,0.0,-0.00045061850015266984,2.4068330808185433e-16,23641787182134.973,0.8298564832637788,609876570150.6373,0.5093899754827661,376876256746.51306,0.3402519272592856,1.922550032523682,4.667113090546906,5.887869961595496,2.8795874365881686
3760,5.56419563293457,4.287518132689868,2.4839899976434627,5.177510320413427,3.032155648978839,310.7449032761867,0.2237637441181246,718.2525953834568,0.12245455363558085,1102.5896388568653,0.07787383676540549,196.28822951886872,0.5792309435821068,23.320045409562727,0.5733374902855954,106.70482081393746,0.04336846867377361,0.44484242890310344,3.083085394303765,26.521264673774855,2.67860760690541e-16,39.727559559160795,0.0,-0.000890232457279304,3.6536597726362517e-16,-0.0004594596283632553,2.359261278785547e-16,36594685025349.18,0.9366377484479173,574936234566.9993,0.5028668593984564,380678683511.45776,0.3923361334585434,7.442392781110383,3.594944803564919,12.705529364600128,2.867696586254619
3761,5.524897575378418,2.383924438507343,3.4365921097927887,8.994175703671866,2.6688107490433786,312.07208732173854,0.22280955659950594,724.6685398889027,0.12030649772973662,1109.2759240392802,0.07539199987146761,203.44175863121077,0.533912988431063,24.41147391398979,0.6543394056685065,106.36240148317884,0.04258867906524263,0.07547080621941908,7.9429403232719125,36.54292378047047,1.9444058171936246e-16,49.98898910516608,2.8427969778115383e-16,-0.0017234092242848003,1.258206300869068e-16,-0.00046650883377967716,1.1620382016147968e-16,33663707550362.875,0.8319760656576061,776892978089.4174,3.0709022389553366,427160996289.45526,0.29400098298054417,2.928114697831648,4.914399295093424,6.247185537821935,3.142283479455135
3762,5.485498905181885,3.426832685592819,2.7972165441578514,6.013148610909924,2.598630946435182,317.748416006883,0.2343707007870644,724.165129245354,0.1274320509318193,1111.501063961925,0.07726997144772393,211.0841832618688,0.5041232765174174,24.48271770671185,0.6036176493562448,106.17359345818817,0.04223858859538345,0.29357756275777686,3.632512291515555,24.988274535993448,1.4217522997368722e-16,38.64430868629403,1.8386736880924155e-16,-0.0011553038130013848,0.0,-0.0004605717309799885,2.354035429353375e-16,21855955483362.6,0.9063997652165526,636338840662.063,0.870868727091682,397884216749.34625,0.3612882562039454,2.903183587321478,4.310414771755552,8.507612078971244,2.5936459425674974
3763,5.4471964836120605,2.6398516290766043,3.374507120583655,9.01401449741675,3.5052173657834715,325.10326415648484,0.22822512596314393,733.222427852913,0.11447249543408793,1115.7800445489238,0.07783326629348848,223.56694718052785,0.5039939510640615,24.57123719948244,0.5848740888195351,105.41299767433635,0.037892268374805665,0.2685374697583125,3.9144606504727006,18.766453674463772,0.0,31.20953900445643,1.1392525577760218e-16,-0.0011120812273741584,0.0,-0.00045731271486419174,2.370811344721697e-16,22426147914644.777,0.9644890938662382,642557362958.8021,0.5593280997175686,382093079789.46826,0.2943461194767665,3.1620551234899437,4.413454967379473,5.4261763556080735,3.5672507792655197
3764,5.407797813415527,2.9452112876341494,3.098247112235082,7.509788275976073,3.12869687705913,327.7780870386721,0.23479664951694149,731.2675573937329,0.1217541495857043,1116.7989892320359,0.07702198724481721,226.1419234922793,0.5137479832794543,23.349972072503352,0.6222217314231442,105.55451738943839,0.03926838989382099,0.22469370936072344,4.235864993101263,20.064379704365653,0.0,33.14342177592181,0.0,-0.0009577389350828472,1.1329488107969784e-16,-0.00044273380907614815,3.6733206847741327e-16,14335379273449.61,0.8811056906272504,617453234090.9957,0.5109128896595023,413763453902.2076,0.3225652917451836,1.76664941561653,4.273132462345063,4.222155120456675,3.0512623514794437
3765,5.368499755859375,3.1049401985982588,2.987489787627772,7.213268346454163,3.322373857050612,328.170902911566,0.23244269551393149,732.6340862267101,0.11764151126273166,1115.766314271694,0.0756416370154667,217.4032724960442,0.5456078853921895,23.513585239373448,0.6079152019945688,105.56597739543346,0.03856314148303261,0.3337912785647039,3.6236074673895633,16.96504740815663,2.0941371947433468e-16,28.688848503191466,1.2383605003893002e-16,-0.0006479925984101965,1.6731706120494538e-16,-0.0004636217483505846,1.1692744962275207e-16,18405137504158.85,0.9028366451903416,585716874560.0385,0.3592153960359318,443403156429.2028,0.34663566074737573,2.2684915805531465,4.283897279104974,3.8630469819422513,3.4152940568319674
3766,5.330196857452393,2.7376274734960377,3.1429461022187866,7.947318426477158,3.1874329797870167,329.96383562152783,0.23351709482407487,738.4776075219611,0.11672738052838903,1122.5831258131082,0.0776784427914197,224.13295392600028,0.5063711820207512,21.234918032817774,0.6068119305159987,105.2993270484414,0.034233423358298196,0.3631917097790345,3.1125365394807623,11.75715921821803,3.489210549485131e-18,24.798374993528334,2.8652794223231624e-16,-0.00048284595000620644,2.244992031824421e-16,-0.00045934779408924307,4.720615561614576e-16,10813836092263.787,0.8940895658852698,625317733091.5536,0.3298502229406434,417129190708.7828,0.3218470260189846,0.9811170172714703,4.693261083452436,2.471977017331786,3.5179781537012396
3767,5.290798664093018,2.650272700526825,3.2864112286784604,8.595795968367336,2.888644399977243,329.5043703077983,0.21874263760980373,731.1471156521037,0.11379288640667022,1110.846727834692,0.07365380084248863,221.90427964446442,0.5256574103045663,22.718923409058004,0.6162039868258047,105.29114409927442,0.033767475349294765,0.41671278357296976,3.060798732140422,11.899548306084192,4.478380507498775e-16,23.98978939752453,1.4809274145470823e-16,-0.00029628444216929804,0.0,-0.0004685907222442221,2.3137508299202632e-16,11832073964191.057,0.8728097943125191,702657401655.2085,0.3313706719167501,421918077075.0509,0.30183400557613554,1.3525728706611653,4.490331646489955,2.4846150549356136,3.5733200706842037
3768,5.252495765686035,2.3268435718689884,3.449179428568387,8.93096341777157,2.542945670508981,323.24620676514445,0.21721324445853016,726.357612180567,0.11855441550351115,1112.9849179635385,0.07583233890035143,219.2850656070637,0.4922370156079952,23.136465525172962,0.6091618958708864,105.59099133647013,0.03944440848450814,0.1398718830816165,5.76034526204463,21.770940730156514,3.2637208679543907e-16,33.59338566337924,2.1151268969435128e-16,-0.0011927292914168902,0.0,-0.00044624169572569586,0.0,21570231273502.375,0.8669565287480091,683637838974.3323,0.3331923477759151,392793881628.5147,0.2907487370195875,1.5857562920573007,5.147517344651962,4.475587436145895,3.2108960387623724
3769,5.21309757232666,2.9755482165101217,3.106196822226922,7.539579299917059,2.9487056101617495,326.6402596544246,0.22947949174993773,734.8326724149416,0.11117425063509445,1115.9379204348954,0.07446643320916731,220.72209988039614,0.4909998077284086,22.714339575517684,0.5695168959374513,105.38835970700967,0.03572111921322022,0.23773030284445953,4.309795873673672,15.787666296077733,2.2498594778879436e-16,27.699166305429156,0.0,-0.0009048369043680484,0.0,-0.00044888844257846676,1.2076521354144503e-16,13741755153360.803,0.9336105557828565,619232233088.8032,0.714305286692038,412238355701.13776,0.314812673389005,2.359209796482309,4.086957918416535,4.911412442843411,2.8890782121622554
3770,5.173699378967285,3.889320818340155,2.6133689027972236,6.403913290136469,3.6985173436590646,327.05443895805416,0.2476901537857217,729.9356570846828,0.12408078017897484,1116.0232454157133,0.07888682834501845,211.5445303638082,0.5256190791162814,22.959376629321486,0.6122418333634098,105.96860228608443,0.04397287023436415,0.42863654995651423,3.2618502025564977,24.56166424002039,1.447603337883915e-16,37.68079792663498,0.0,-0.000925965876218581,3.512663480364272e-16,-0.0004598767981575143,2.3575926787986157e-16,34898344443792.137,1.1006832898872043,561853434978.9071,0.3944260778420316,409334698579.9283,0.38589833261517276,7.241742431556285,3.84114512398857,12.18951372223875,3.2307415026628106
3771,5.135396480560303,2.5898951459838115,3.227425370873353,7.385789296931879,2.31448111919489,323.76660114943326,0.23947427409690353,734.2036022586575,0.11952587849502802,1116.9454623074903,0.078386249041375,218.34147608288237,0.5119868167972316,22.577703700389886,0.6322723280917489,105.7187313705008,0.03928396553999933,0.254917351436002,4.078182876614974,18.672421255084384,1.9026529180478504e-16,31.890143878479208,4.456190216436144e-16,-0.0010393911518986243,0.0,-0.0004464410474520178,2.428544997538631e-16,20129063413358.445,0.9394066450623453,549607151491.4884,0.37902936344158394,405831536208.5837,0.299268345727118,2.017282586055622,4.87125571635023,5.132535884131798,3.500337523380957
3772,5.096097946166992,1.526728560129453,4.410186850867511,16.471596656095322,2.532944316467446,330.55699951863204,0.22839139398446842,735.7180974154978,0.11522447846562389,1115.6431208990557,0.07664692141023657,223.8734846357718,0.4937749198658545,26.90787158041737,0.5821970849338876,105.3222442856216,0.037604293972869525,0.06048972398767272,8.904493502319955,24.670515259454966,1.440064644551323e-16,36.92463186336554,1.924305537802962e-16,-0.001090700683338608,0.0,-0.00047168170355978487,1.149294285005146e-16,27600030790651.227,1.0274358771999677,611351673101.5349,0.30276180454803714,423844200986.6679,0.22667301784364333,2.0844844056609655,5.887729485372379,3.711692489229119,4.953484119886324
3773,5.056699752807617,2.07260484719703,3.643023848039516,9.408907775624055,2.9561034397675043,332.85242335072667,0.2480412226332337,732.5032849028555,0.13347932302863208,1119.5907101810376,0.08148247802979272,224.28357269204346,0.5080329684345469,27.168166063818216,0.6285324232377753,105.68185924286631,0.04218626131561649,0.1239637992755444,5.720760651329419,25.269690095969622,4.2177569237785855e-16,38.76603998483601,1.8328999713100458e-16,-0.0008978915116894823,1.207175921851604e-16,-0.0004626416531137996,2.344284189926805e-16,21487255527353.473,0.9111225410809838,675800815542.6042,0.3843299541827131,413140889615.97906,0.2994474112667631,1.360435436506023,5.6679162468682955,3.147614109651196,3.579337435687799
3774,5.018396854400635,3.0566674943524648,2.966073785042084,6.733993854673361,3.102122651245835,323.92006050884606,0.24479103308028966,732.5647698249787,0.12155523837825587,1117.109901373069,0.07647555747068835,223.61385944055897,0.5095450924772106,23.79908372146385,0.6352653992441064,105.82876792115945,0.04197717940595337,0.36335769962186665,3.3481603152682418,23.583617496594833,1.5064328783798612e-16,37.6314378498128,1.8881626011630986e-16,-0.0013513958097800816,4.812986085334011e-16,-0.00044781688191795996,1.2105418713135186e-16,25155508717165.723,0.9447433065382113,690410570968.8575,1.3532622007867658,399366289754.85315,0.33820081621411086,2.8300470376219655,4.496607487051351,7.1126709461817885,2.982068295512984
3775,4.97899866104126,2.470672038014065,3.37083751064431,8.645681642776132,2.8903608377629704,323.1757097481775,0.23120638610688599,729.851017880148,0.12040343269375946,1116.9273489498469,0.07651581883391574,217.1468227101,0.5065077219794059,24.872464011311873,0.5918505229681624,105.69033002316799,0.040055233823581254,0.20816033461855607,4.737570545674133,21.845830790811824,1.6258324968934542e-16,34.502066817867615,4.118841572656922e-16,-0.0009295040338416915,3.4992925248676014e-16,-0.0004502085798082383,1.2041109622425557e-16,18598036931088.918,0.8556980567392362,634713815985.3384,0.3537661571193259,435240151873.636,0.30558741374853976,1.4246252330123383,4.704171115760424,2.9790289708779407,3.6152464123163863
3776,4.940695762634277,2.218533386872657,3.502533030412035,9.417860310805148,3.241639839315717,321.4970429702401,0.2261678475541699,729.4834113858342,0.11643990293917147,1111.9090913723303,0.07633407495524314,220.55505913061322,0.511620042252204,23.76592110605864,0.6101768611454916,105.74873509236842,0.0413489288746637,0.21585920047519025,4.609917111738518,27.21873838281998,1.3052455366714997e-16,40.080381920082225,0.0,-0.0013267369873983619,0.0,-0.00046614827418884746,3.4888110688776324e-16,26997028400371.74,0.8754434817195934,644483966518.4884,1.2292923945443914,400030486268.3905,0.2895165141181032,1.787404818159926,5.352464989959871,4.4824558213564885,3.7504224711895144
3777,4.901397705078125,2.649524848286652,3.1834007004555422,9.8290738766306,2.9993099054694388,328.1846420991446,0.2282833465599232,730.9079398556513,0.12216987356405125,1119.228970952227,0.07670378111805679,215.96467667464464,0.49060477414852943,23.747002604747163,0.604283540307742,105.65652364593272,0.04072431034829415,0.15855946073375077,5.388572723276198,26.974205506854744,1.317078153756068e-16,38.81867837728315,3.660829092913749e-16,-0.0013044776434345113,0.0,-0.00045571678643711,0.0,31667323273126.68,1.0081933083205696,588176131215.8815,0.3341238838349499,383468173634.6442,0.3258818767287197,3.085438035335898,5.133622795942199,7.194023930165756,3.383290100832945
3778,4.86199951171875,3.1967696560648475,3.070408857944621,6.862030934366716,2.930258944287283,328.70126821595375,0.22370671977031753,732.3374343225723,0.11492405684237658,1114.7584362587536,0.07438335146630673,223.33427540041515,0.5340127480477518,24.40960501437865,0.603647256590809,105.36895596092249,0.03637400985740295,0.4020943568908994,2.9289462340138126,13.633998978582381,2.6057752273426535e-16,24.76253483746093,2.8703828123523567e-16,-0.0007256263124382649,2.9883209963606344e-16,-0.0004554143855329581,1.1903468653243072e-16,12898609366444.262,0.9601811466704602,615295363437.8372,0.3299233137440296,400373553428.0884,0.32040473477516707,2.4719596475831165,3.8150703101360333,4.3722747822630135,3.3099173769511823
3779,4.823696613311768,2.310144012239955,3.40843117578522,9.371887123006706,3.2399286938098775,333.52218240942875,0.22823121057714205,735.1323494044372,0.11377634024104583,1118.3521131246987,0.07688427095671505,220.71028992825111,0.49864909388084916,22.891573367788684,0.5830942940312033,105.16397557666161,0.035049101507399594,0.3737704652095914,3.2299690355186064,12.53530075301052,2.834167084461272e-16,23.36651849554546,1.520429189944485e-16,-0.0005177367876795393,2.094118475422278e-16,-0.0004577345851005372,2.3694157013677855e-16,10263455410185.604,0.9503941255792225,695690331926.5677,0.3087879154929564,413747150208.108,0.3145283906196678,0.8417162853209681,5.130414376696231,1.9766987988598554,3.4538307712506633
3780,4.784298419952393,3.0024236046447874,3.0677557742088015,7.1250392518301275,2.917722601493715,318.9927420635133,0.2174478485127197,724.7640371765517,0.11969343871830623,1105.002823302376,0.07476970542042975,210.33563137030174,0.5447991652889304,24.945818828822294,0.6184125861836698,106.04223054216838,0.04242083515349447,0.2625082301923273,4.34634399253556,24.406722917146002,2.9112582552446473e-16,34.92809288473172,0.0,-0.0007257214677210634,2.987929173130719e-16,-0.0004677505159736686,0.0,30048904939675.22,0.9057708182766739,620382268875.3738,0.4405696211225904,423065923439.9551,0.31851621543660485,3.746949553281241,4.32568420601627,7.700038290662261,3.3737114951905274
3781,4.744999885559082,2.4291125454129907,3.3877680898443123,9.69049118625697,2.850045318927037,320.5879965315194,0.22841400483629729,728.9566147375656,0.11894313591813421,1111.8817772500802,0.07504261538072522,216.76789858178978,0.4879744761419796,24.967729192777735,0.5850726538346999,105.62924882861115,0.038249295820552115,0.3049724054802272,3.6215417856382737,18.529846882870523,0.0,30.21641996801605,1.1757559904717478e-16,-0.0012450353138925734,1.7416408360270072e-16,-0.00046678368812620556,1.1613539633719653e-16,18877145405879.203,0.8398944082587275,601472960000.3671,0.32126907319031195,431523663926.4603,0.2955568115949405,1.2786950990284718,5.017315613956769,3.2426562569238824,3.1335869714729796
3782,4.7066969871521,2.7619638079233613,3.270342020506444,7.640485359452466,2.6904648331131824,331.50536744928854,0.2309553769782636,737.4888439527701,0.11645111537516788,1120.7214543831979,0.07810618937114394,225.79563442492747,0.5237518718999501,23.16850866130655,0.6192523887739046,105.24483228583568,0.03303858569334212,0.43783981611390504,2.9584387464914412,11.951916669547858,1.4862526978005195e-16,25.523227029423484,2.7833495042781704e-16,-0.0003464547437358867,3.1287933848842954e-16,-0.00044515351754631944,0.0,13415655563092.871,0.9241079436908429,645371789878.1914,0.33132424959972473,377059014103.71747,0.30753472869932813,1.461188894496582,4.254671729962406,3.477865936872821,3.6083696650666313
3783,4.667298793792725,2.823141956159349,3.1208384934422018,8.756636003795133,4.498793009341688,326.3184695613372,0.24084747592339675,733.2240447229823,0.12413982583959793,1118.6564514346971,0.07778468623609132,218.76176937321588,0.5239965240849453,23.299725681222363,0.5532247777186817,105.85505705713396,0.04256120444356082,0.2999829944621276,3.90780296919324,24.376775032733295,0.0,37.47256327173868,0.0,-0.0009051913280995991,2.395041306103529e-16,-0.00046569646307884934,2.3281305709679246e-16,26790869931906.176,0.9363283033498262,597171899912.8859,0.42741081039792156,406911521001.1798,0.32688290762740907,2.8177782502679776,4.510892212505851,7.684321349931793,3.066408205890054
3784,4.628995895385742,3.572191440571854,2.8225722482269813,5.9943876179580915,3.4488818335637377,326.31630125465057,0.22387675252247433,730.735731193195,0.12075121940357766,1116.4130417572005,0.0779004802100188,213.21464386111333,0.5323577765600948,24.324366572904175,0.5657184448351418,105.80185816286159,0.03857345601658986,0.2622399637062263,4.110694460779487,18.290005688187044,1.9424344307859291e-16,31.51697364222014,2.2540254691446573e-16,-0.0004719573483498631,0.0,-0.00046608519904391745,2.325723521335176e-16,22114002785931.777,0.971785431760101,605555945686.2113,0.37141849867032156,409556066839.85266,0.3536466600443379,3.398827795080109,3.7990969177980456,6.057681150665881,3.1011126270645293
3785,4.589597702026367,2.918683588697453,2.995855500711541,7.276321628138208,2.8488092416553346,310.9885949471246,0.2225049704328974,723.5040958268158,0.1230726775760864,1105.6459365373182,0.07518473034372382,208.36279755519902,0.5314863340977655,23.33305997777334,0.6371944882768559,106.373632451905,0.043518261473925776,0.26085845150957965,4.268973616591775,29.62551680933917,2.399213989924984e-16,42.69698045159639,1.6641521911967755e-16,-0.0009773166134597873,2.2187327168159615e-16,-0.00046610529292259967,1.163974325149168e-16,31603242469432.406,0.8413186140113523,727777726031.5702,1.1448565443236438,421319156590.0417,0.34356627265214396,2.4496615309282226,4.947045419548446,6.861186933891783,3.15046622582122
3786,4.550199508666992,2.1756383884256136,3.636015369908245,10.983053267729309,2.7708858148502427,327.30791701395856,0.23619277259209956,736.7801278271781,0.1209345004519376,1121.164916324752,0.07700146957710982,221.55812665862788,0.4890004974659708,25.37550783649937,0.6138808944917928,105.63428767818448,0.03858840402703527,0.3022478618131923,3.6165557927553436,18.98971068134873,1.8708624572621306e-16,33.23860929466724,4.2754059260481677e-16,-0.0011801129621325794,3.6749098002491055e-16,-0.00046780597999301226,1.1588160678297652e-16,14959641106128.734,0.855464351901622,620953867943.6735,0.27728189514837154,439218399777.8312,0.27336746949696783,1.175720047519897,4.882294727381712,2.8701592661810515,3.5744334900160153
